Fit-Time_MAPI_1pct_AVA_S1_20_5min,Peak1Area_MAPI_1pct_AVA_S1_20_5min,Peak1Amplitude_MAPI_1pct_AVA_S1_20_5min,Peak1Pos_MAPI_1pct_AVA_S1_20_5min,Peak1FWHM_MAPI_1pct_AVA_S1_20_5min,Peak1Alpha_MAPI_1pct_AVA_S1_20_5min
66.99046797804208,8.334480962755267e-26,7.016969535609228e-08,1.7999761466757707,8.004983628895346e-05,3.0497171244872113e-09
67.49039684354985,1.2665645512210821e-26,0.0033133543360038815,1.6734114404994807,8.004983628873141e-05,7.065680451615603e-05
67.99032570905763,3.9832459846808e-19,0.0008315434103568715,1.754480140622791,8.004983641152208e-05,2.2423745241616043e-05
68.4902545745654,1.2348539538668717e-25,1.0817353182343873e-08,1.401029532217983,8.00498362931723e-05,2.109990997868049e-07
68.99018344007318,4.261230855319027e-24,0.0010293705249973366,1.5617506063288253,8.004983628873141e-05,2.4613643718164496e-05
69.49011230558095,2.651020518373089e-27,1.647967574458075e-08,1.7999950851482327,8.004983628895346e-05,3.5619376228239073e-09
69.99004117108873,9.480476156674414e-26,1.1858249473776171e-06,1.7013860128880989,8.004983628895346e-05,7.870932302879934e-07
70.4899700365965,1.431940364993267e-25,9.540442414703552e-08,1.4000119759165344,8.004983628939755e-05,4.805021791504452e-07
70.98989890210429,2.6160407741832763e-21,5.4362782776632215e-06,1.4020000000000001,8.004983646991981e-05,1.0273947845946863e-05
71.48982776761207,6.7393388981664286e-12,0.0009830274563874916,1.7355350408695178,0.0026470251161210268,0.00011275870955477378
71.98975663311984,1.4899059306874297e-21,0.0004996814586607655,1.6593784978898765,8.004983629006368e-05,0.0013100840750795996
72.48968549862762,5.5589995260887806e-27,6.788981432262414e-06,1.5290102735565045,8.004983628873141e-05,4.179349985677401e-05
72.98961436413539,4.728614648081268e-27,6.060720956043352e-08,1.7999908789426393,8.004983628895346e-05,1.1234887930798598e-08
73.48954322964317,1.2566702869335838e-28,1.7625498678890562e-08,1.4000012984706516,8.004983628895346e-05,5.835990141415026e-09
73.98947209515094,8.98398408484876e-26,1.1829747731140769e-07,1.4000210185466841,8.00498362891755e-05,1.5351526194361893e-09
74.48940096065873,0.0005461236113342954,0.03761087676397873,1.7420166738519884,0.013639156224104498,0.000767969322997748
74.9893298261665,5.579639178538966e-26,1.2569282560067176e-07,1.799936691961169,8.004983628895346e-05,3.4952841885811824e-10
75.48925869167428,1.2995768984621919e-20,4.098771566646768e-06,1.4020000000000001,8.006124529158498e-05,5.96516157642903e-07
75.98918755718205,0.04434128935142214,0.8249699061302405,1.7503729469584275,0.05049381403852471,2.016793002137295e-23
76.48911642268983,2.655848053942814e-28,2.488668380462798e-13,1.6508983200518197,8.004983681342281e-05,0.9987254331788654
76.9890452881976,0.14101530166007395,1.7188879899637417,1.74067696163926,0.0770702042792013,1.3171204992892122e-20
77.48897415370539,0.21460563951654132,2.3734365252707454,1.7339854233681105,0.08494373877842465,5.623717056653307e-29
77.98890301921315,0.3079809149558912,3.1315035117585532,1.7335778415384104,0.09239293401809623,6.879256952734863e-35
78.48883188472094,0.40315120767152735,3.826526314667791,1.7312557426798225,0.09897627546284249,2.725492731309691e-26
78.98876075022872,0.48238523785682347,4.493029884757697,1.7288022700707268,0.1008608320887634,2.4066247401031845e-26
79.48868961573649,0.5983903658514625,5.420455178838999,1.722365354678194,0.10370904576903861,7.171185599198165e-26
79.98861848124427,0.6542568344208215,5.831839347522633,1.7201481807780492,0.10539270080423724,1.9608484675474345e-24
80.48854734675204,0.8192528825305497,6.997656308853707,1.7165145407269624,0.10998492748366218,3.600578692617566e-22
80.98847621225983,0.8209536714533591,7.033411115590556,1.7132996577536859,0.1096529896604781,8.930117768038288e-22
81.4884050777676,0.999509718454696,8.454376962769013,1.7106751658208545,0.11106398234654646,1.0111662858000636e-20
81.98833394327538,0.9356614069464717,8.067291461937087,1.7083878366007088,0.10895792050987341,1.7499338192852618e-16
82.48826280878315,1.089162676042437,9.11760499300094,1.7078665343490151,0.1122224583026088,5.323638213522439e-13
82.98819167429093,1.012470888963431,8.639651913503545,1.705485475410161,0.11009158015468556,2.3939050924167957e-13
83.4881205397987,1.259105272310302,10.518415307613502,1.7033460243684706,0.11245520025427314,3.2518056303759304e-15
83.98804940530648,1.4689974639606544,12.07542496421662,1.6997406709080851,0.11428426596345753,2.0802570412790984e-12
84.48797827081425,2.209825990588754,17.188906890063606,1.6969474330313319,0.12077516222652318,4.7737817323564784e-11
84.98790713632204,4.171109102645359,29.818972530596866,1.6944829853396688,0.13140947451112672,1.212322701713002e-12
85.4878360018298,9.959307515984607,67.42886167255004,1.6923377473590508,0.1377194763486691,0.042414978378031015
85.98776486733759,39.960442477483156,269.3861000030962,1.6758959497628565,0.13171186534047585,0.3270961457196019
86.48769373284537,93.04492270897927,636.1368018849333,1.6642612733220772,0.12880254176503758,0.3765639289940892
86.98762259835314,182.9080811993905,1287.899309276998,1.6502298245738143,0.12588481943948948,0.3373686012070656
87.48755146386092,252.2922349712478,1833.752559133963,1.6411712970730692,0.12253257484573221,0.3090162216491188
87.9874803293687,298.790295608157,2245.9182099562527,1.6331663003950263,0.11875263674392289,0.29558308217856505
88.48740919487648,293.0622341743956,2240.110007835019,1.6278247849688374,0.11690843461069766,0.2889671748327638
88.98733806038425,281.4769840865516,2189.8233788641423,1.623514492908501,0.11478319202188292,0.29320959216508136
89.48726692589203,271.70914677632834,2112.8601370673186,1.6210781451847154,0.11476568241034402,0.29684240672237105
89.9871957913998,273.5374642825044,2131.6977911687,1.6187930255152465,0.11438508468744879,0.3036819886256342
90.48712465690758,283.97540236755594,2208.180289227096,1.6170639107193163,0.11458303017225613,0.3064745497349853
90.98705352241535,295.2183310572141,2292.391760088982,1.615478859913588,0.11465983691476844,0.31081784884818814
91.48698238792313,312.2233299875944,2419.733122111344,1.6141511025896627,0.114803717485358,0.3149109312093033
91.9869112534309,326.9543975148057,2521.9482944941083,1.613142869996906,0.11528639613284564,0.31807713286855643
92.48684011893869,344.1099760066354,2651.6607068300955,1.6122234704341079,0.11525265153044906,0.32569816326063566
92.98676898444646,359.28021276855065,2754.741560535853,1.6116572682570272,0.11575493549569571,0.3296056594848852
93.48669784995424,372.1032772004101,2855.0050373358217,1.611009447869821,0.11548544916581216,0.3394557328616747
93.98662671546201,nan,nan,nan,nan,nan
94.48655558096979,375.296679638829,2806.6744815589554,1.6104151579559713,0.12040547139929658,0.24400063722831136
94.98648444647758,381.1183130565562,2833.9818510447785,1.610327221046403,0.12110856792704872,0.24334303842377047
95.48641331198534,380.99137272375856,2826.3506043185453,1.6101305316580024,0.12143856819402332,0.241239305475417
95.98634217749313,383.49314615067095,2831.31966628859,1.6101167270465992,0.12204595410764396,0.24005976924691544
96.4862710430009,380.3150153153873,2791.1684084636295,1.6100863910705125,0.12276070525411464,0.24077340675447184
96.98619990850868,378.2234626038528,2762.9189274346218,1.6101052215394012,0.12334127503289971,0.24041940716660487
97.48612877401645,376.9133954131835,2734.8346355783237,1.610048354424933,0.12418351652092774,0.2400763982614918
97.98605763952423,375.04586907968206,2715.9607300505977,1.609723826827694,0.12442696907666329,0.2400741618374739
98.485986505032,381.0810826480414,2747.629589527422,1.6093551473346603,0.12497241720992824,0.2400560535256905
98.98591537053979,372.493782169701,2689.352281145378,1.6087484595424877,0.1248035707288575,0.2400462352049293
99.48584423604756,367.8072562138151,2648.6095319166743,1.608343838226332,0.12512931928402216,0.24003219736347037
99.98577310155534,346.4700345246664,2500.003245072289,1.6075988889875599,0.12487676035210105,0.24003495051196394
100.48570196706311,329.3126713810024,2370.3187864737283,1.6073440197776143,0.12518685717210554,0.24002769717544803
100.98563083257089,309.83038006596985,2231.1734278603226,1.6069352944864876,0.12512613545303597,0.2400233956583374
101.48555969807866,294.2004537083071,2118.4746429422157,1.6066662317323828,0.12513462372901651,0.24002252484746373
101.98548856358644,291.70692726966934,2099.767240346053,1.6064586379102472,0.12472925704948734,0.2612332436190048
102.48541742909421,nan,nan,nan,nan,nan
102.985346294602,285.40793861260227,2049.738491040952,1.606046569070303,0.12539925747992053,0.24313654532127194
103.48527516010978,280.11812126815096,2023.9240690533934,1.60565280771314,0.12471105980941499,0.24001499826911193
103.98520402561755,293.40476004919554,2151.0558989529536,1.6055456704807856,0.1205873830976667,0.35301476640693547
104.48513289112533,288.8087267211813,2127.323134466418,1.6052154156529073,0.11993391213959215,0.35744735421261115
104.9850617566331,288.82108356618687,2122.7118155164926,1.6052012370403153,0.12027285309325086,0.35379650584099404
105.48499062214088,285.7691702991312,2105.8267346116536,1.6049864432059182,0.11988883981468401,0.3571595302285721
105.98491948764865,277.5861473375441,2039.2501098797213,1.6051873941195718,0.12026909881001369,0.3565971633960368
106.48484835315644,269.0606588656738,1970.4744998074755,1.6053789134626066,0.12060111243057081,0.35873399584047355
106.9847772186642,nan,nan,nan,nan,nan
107.48470608417199,249.51634393096558,1812.9304064971802,1.6059580692528828,0.12150779497414521,0.3612977543998056
107.98463494967976,240.79722935870612,1753.4046973115371,1.605963068897191,0.12114455450039952,0.3661569340357398
108.48456381518754,243.46985826552924,1767.3554857313238,1.6059827130035056,0.121623432350904,0.3611638973353704
108.98449268069531,239.7038704564245,1748.9122467404225,1.605712630153117,0.12090916375317007,0.3659135141200383
109.4844215462031,241.91202039839766,1761.8839699392336,1.6056386653533699,0.12120537470104509,0.361912693570468
109.98435041171086,nan,nan,nan,nan,nan
110.48427927721865,239.42858473433867,1749.7167089577865,1.6052935712893222,0.1208223964304409,0.36056676123179215
110.98420814272643,240.21941487716816,1760.1838766468122,1.605046147876545,0.12049916097677582,0.3606390812467435
111.4841370082342,236.77838185057666,1736.2120504221416,1.605004927251632,0.12043739393841357,0.3594222474497157
111.98406587374198,239.89120893938457,1759.6591898993179,1.6048663435370636,0.12040593859224846,0.3588693228394068
112.48399473924975,235.44147183557865,1731.5514899938808,1.6048052273366673,0.12003306271916636,0.36175242955546816
112.98392360475754,239.07792169310076,1755.4077121384553,1.6047369761774393,0.12028176111536437,0.3591984236095965
