Fit-Time_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Area_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Amplitude_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Pos_MAPI_1pct_AHA_S1_30_tube_5min,Peak1FWHM_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Alpha_MAPI_1pct_AHA_S1_30_tube_5min
80.38766351056083,114.60925149914281,626.2009008087535,1.714560774939242,0.1678981199617886,0.13565202871511226
80.8869657683904,117.16089688967186,642.9602005613292,1.7130372501154234,0.1665952902152117,0.1552996338103247
81.38626802621997,121.16316136434045,667.7890392520453,1.711494847277016,0.16521837795161276,0.17851231501542017
81.88557028404954,123.58132626131544,685.8157846546005,1.70981834918042,0.16355341407666635,0.1974607745207754
82.3848725418791,124.75280852873698,694.0815842245979,1.7086517271125896,0.16258497359249624,0.21729069972060383
82.88417479970867,124.30461175257608,697.7448247741997,1.7066188750020206,0.16026861585788788,0.24949615670224784
83.38347705753824,121.15447481026578,686.3618715572705,1.7046588909463034,0.15785827250762097,0.28452489923234014
83.88277931536781,117.07989870315147,674.5004598937142,1.701896477068484,0.154006664035379,0.3316342997729409
84.38208157319738,111.40923358288018,653.2186011070597,1.69958445069609,0.15044823217738967,0.3662967743301116
84.88138383102695,114.54179413857602,696.0590834848358,1.6951202761876596,0.143479585829956,0.43653741411734837
85.38068608885654,136.7438328440267,884.6770274019976,1.6858894849204804,0.13366569328814393,0.4867411560139415
85.8799883466861,185.96892635138778,1262.3237847755886,1.6710526080166799,0.12885430060131164,0.4175902599973882
86.37929060451567,251.52922719996255,1747.1707034119215,1.6552725582916081,0.12792773944832314,0.3224038958053663
86.87859286234524,293.70596135387694,2105.1587190829578,1.6426921877999237,0.1250151256367238,0.27289836676774815
87.37789512017481,282.36346502729117,2083.2143876183745,1.6335590942134883,0.12189358826829721,0.251550689690105
87.87719737800438,225.07235240659006,1679.2048985437937,1.6270820552108602,0.12076308612463471,0.24058672314237095
88.37649963583395,164.66026372343913,1231.9035815872578,1.6228322900392242,0.12064034389362255,0.23024682093845078
88.87580189366352,122.02601757973605,912.9898616601838,1.6189967806151324,0.12093405505804267,0.21565256135755134
89.37510415149309,100.95218842589307,751.4220014731187,1.616958495365573,0.12179616517776126,0.20434914477617888
89.87440640932266,85.60776298594976,633.6855854691856,1.6146750846385034,0.12253037274314593,0.20162404931706454
90.37370866715223,76.84097995188375,565.3169231378829,1.6135032654241153,0.12336095757193721,0.19796352598507558
90.8730109249818,69.46659467768022,508.16003497035655,1.611949615286382,0.12385557922893353,0.20786980742240446
91.37231318281137,65.11091505104139,473.88958444015276,1.6109912925156937,0.12436258404612222,0.21361855930789975
91.87161544064094,61.48082635855005,445.26116833498736,1.6098108688308201,0.12474678878548207,0.22452126473288928
92.3709176984705,59.23888642783065,426.9229704915386,1.6089803068589683,0.12503638442188958,0.23973004076026336
92.87021995630009,58.06627159312366,417.4116961707019,1.6083564991140231,0.12493681443193227,0.2593547024781862
93.36952221412966,56.94803358694079,409.1006323125695,1.6076327336684628,0.12459159110001017,0.27963095301434765
93.86882447195923,57.18533071420617,411.0932602352649,1.6073545833265726,0.12414472960277911,0.2967676468300376
94.3681267297888,56.76918679662205,408.68708502732443,1.6065799450177858,0.12342249278310313,0.3229397747373576
94.86742898761837,57.81174715811137,416.1779978993701,1.6064384535588299,0.12311131163709055,0.3382131755911639
95.36673124544794,57.725358173883734,416.53448491876316,1.6057396812028042,0.12248700894817444,0.3545604967915736
95.8660335032775,58.73075148414212,423.37918886795774,1.6056539054443162,0.12249333472376533,0.3600529672840685
96.36533576110708,59.04556317448168,425.5263585477095,1.6051246324343105,0.12208836551906344,0.381672724868683
96.86463801893665,59.97715058342776,430.80737814478726,1.6050058370159574,0.12226170156121241,0.393126294636573
97.36394027676621,60.25965013788462,431.9775697572885,1.6046952122632654,0.12223501232760126,0.40643558795387363
97.86324253459578,60.98180711941991,436.48743462627067,1.6044454721923793,0.12218826353961898,0.41798534910798196
